player_id,full_name,position,date,category,week,season,season_type,sport,player,team_x,game_id,company,opponent,team_y,age,status,stat_adp_dd_ppr
12641,Jaylin Lane,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Jaylin', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Lane', 'metadata': {'channel_id': '1221926670659760128', 'genius_id': '1515324', 'rookie_year': '2025'}, 'news_updated': 1767150320741, 'position': 'WR', 'team': 'WAS', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",WAS,,rotowire,,WAS,23.0,Inactive,1000.0
3454,Danny Anthrop,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Danny', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Anthrop', 'metadata': {'rookie_year': '2016'}, 'news_updated': None, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 9}",,,rotowire,,,31.0,Active,1000.0
11496,Braydon Johnson,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Braydon', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Johnson', 'metadata': {'channel_id': '1116852696326864896'}, 'news_updated': 1685656541955, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,24.0,Active,1000.0
7379,Rysen John,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Rysen', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'John', 'metadata': {'channel_id': '1116853378807234560'}, 'news_updated': 1660666255314, 'position': 'TE', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",,,rotowire,,,24.0,Active,1000.0
10213,Tre Tucker,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Tre', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Tucker', 'metadata': {'channel_id': '1113708771403657217', 'genius_id': '1399027', 'rookie_year': '2023'}, 'news_updated': 1767809155946, 'position': 'WR', 'team': 'LV', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",LV,,rotowire,,LV,24.0,Active,1000.0
5916,Darrell Henderson,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Darrell', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Henderson', 'metadata': {'channel_id': '1116853176188796928', 'rookie_year': '2019'}, 'news_updated': 1703621720262, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",,,rotowire,,,26.0,Active,1000.0
6069,Stanley Morgan,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Stanley', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Morgan', 'metadata': {'channel_id': '1113708685340733440', 'rookie_year': '2019'}, 'news_updated': 1744910749848, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",,,rotowire,,,28.0,Active,1000.0
3908,Eric Wallace,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Eric', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Wallace', 'metadata': {'channel_id': '1116852914627805184'}, 'news_updated': None, 'position': 'TE', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",,,rotowire,,,33.0,Active,1000.0
12165,Spencer Sanders,QB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'Spencer', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Sanders', 'metadata': {'channel_id': '1116852715524194304', 'rookie_year': '2024'}, 'news_updated': None, 'position': 'QB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,25.0,Active,1000.0
8130,Trey McBride,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Trey', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'McBride', 'metadata': {'channel_id': '1113708846951460864', 'genius_id': '1075468', 'rookie_year': '2022'}, 'news_updated': 1767578105202, 'position': 'TE', 'team': 'ARI', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",ARI,,rotowire,,ARI,26.0,Active,1000.0
13286,Jadarian Price,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Jadarian', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Price', 'metadata': {'source_id': '0d044fc0-8953-11ec-a69b-29b9a26b6a2e'}, 'news_updated': None, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 0}",,,rotowire,,,,Active,1000.0
10211,Camerun Peoples,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Camerun', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Peoples', 'metadata': {'channel_id': '1116852638734876672', 'source_id': '026f072d-c33d-4663-a2f1-4deb706a39e6'}, 'news_updated': 1693069512469, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,23.0,Active,1000.0
7536,Quintin Morris,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Quintin', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Morris', 'metadata': {'channel_id': '1113708759835766784', 'genius_id': '1008376', 'rookie_year': '2021'}, 'news_updated': 1767830145873, 'position': 'TE', 'team': 'JAX', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 5}",JAX,,rotowire,,JAX,27.0,Active,1000.0
6163,Alex Wesley,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Alex', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Wesley', 'metadata': {'channel_id': '1116853210212990976'}, 'news_updated': 1599183054646, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",,,rotowire,,,26.0,Inactive,1000.0
6491,Adam Choice,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Adam', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Choice', 'metadata': {'channel_id': '1116853259022106624'}, 'news_updated': 1588630831740, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",,,rotowire,,,26.0,Active,1000.0
13339,Davon Booth,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Davon', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Booth', 'metadata': {'source_id': '42211df0-9b7c-11ed-a4a7-731774d8a58d'}, 'news_updated': None, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 0}",,,rotowire,,,,Active,1000.0
8142,Alec Pierce,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Alec', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Pierce', 'metadata': {'channel_id': '1113708780241055745', 'genius_id': '1079211', 'rookie_year': '2022'}, 'news_updated': 1770768955743, 'position': 'WR', 'team': 'IND', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",IND,,rotowire,,IND,25.0,Active,1000.0
11298,Ryan Jones,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Ryan', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Jones', 'metadata': {'channel_id': '1116852674071887872', 'rookie_year': '2023'}, 'news_updated': None, 'position': 'TE', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,24.0,Active,1000.0
2465,Kenny Bell,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Kenny', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Bell', 'metadata': {'channel_id': '1116852808079900672'}, 'news_updated': 1533697228439, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",,,rotowire,,,29.0,Inactive,1000.0
7045,Joshua Kelley,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Joshua', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Kelley', 'metadata': {'channel_id': '1116853326210662400', 'rookie_year': '2020'}, 'news_updated': 1739911512774, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 5}",,,rotowire,,,27.0,Active,1000.0
7086,John Hightower,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'John', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Hightower', 'metadata': {'channel_id': '1116853331575177216'}, 'news_updated': 1693321503490, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",,,rotowire,,,27.0,Active,1000.0
7616,Kai Locksley,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Kai', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Locksley', 'metadata': {'channel_id': '1116853410088353792'}, 'news_updated': None, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,25.0,Active,1000.0
6548,Marcus Marshall,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Marcus', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Marshall', 'metadata': {'channel_id': '1116853268803223552'}, 'news_updated': 1599603025587, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",,,rotowire,,,24.0,Inactive,1000.0
13309,Aaron Anderson,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Aaron', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Anderson', 'metadata': {'source_id': '2e69bd10-8e8c-11ec-8d02-85ead82574a9'}, 'news_updated': None, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 0}",,,rotowire,,,,Active,1000.0
7210,Kendall Hinton,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Kendall', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Hinton', 'metadata': {'channel_id': '1116853349870731264'}, 'news_updated': 1693230946948, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",,,rotowire,,,26.0,Active,1000.0
2875,Tony Creecy,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Tony', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Creecy', 'metadata': {'channel_id': '1202954213781405696', 'rookie_year': '2015'}, 'news_updated': None, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 10}",,,rotowire,,,32.0,Active,1000.0
11532,Matthew Trickett,K,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['K'], 'first_name': 'Matthew', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Trickett', 'metadata': {'channel_id': '1116852700621832192'}, 'news_updated': 1690840850255, 'position': 'K', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,23.0,Active,1000.0
6964,Sean McKeon,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Sean', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'McKeon', 'metadata': {'channel_id': '1113708809664098304', 'genius_id': '1008265', 'rookie_year': '2020'}, 'news_updated': 1767643206174, 'position': 'TE', 'team': 'IND', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",IND,,rotowire,,IND,28.0,Active,1000.0
11648,Kedon Slovis,QB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'Kedon', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Slovis', 'metadata': {'channel_id': '1113708776873029633', 'genius_id': '1484100', 'rookie_year': '2024'}, 'news_updated': 1760234709217, 'position': 'QB', 'team': 'ARI', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",ARI,,rotowire,,ARI,24.0,Active,1000.0
3214,Hunter Henry,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Hunter', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Henry', 'metadata': {'channel_id': '1113708792316456960', 'genius_id': '941690', 'rookie_year': '2016'}, 'news_updated': 1770254751548, 'position': 'TE', 'team': 'NE', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 10}",NE,,rotowire,,NE,31.0,Active,1000.0
7336,James Gilbert,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'James', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Gilbert', 'metadata': {'channel_id': '1116853371173601280'}, 'news_updated': 1599693357491, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",,,rotowire,,,26.0,Active,1000.0
12254,Phillip Brooks,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Phillip', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Brooks', 'metadata': {'channel_id': '1113708748100104192', 'rookie_year': '2024'}, 'news_updated': 1724714446038, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,25.0,Active,1000.0
5277,Deon Yelder,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Deon', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Yelder', 'metadata': {'channel_id': '1116853081133285376'}, 'news_updated': 1660932629249, 'position': 'TE', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",,,rotowire,,,27.0,Active,1000.0
2925,Darius Davis,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Darius', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Davis', 'metadata': {'channel_id': '1202954212535697410', 'rookie_year': '2015'}, 'news_updated': 1682788821385, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 11}",,,rotowire,,,,Active,1000.0
3976,Mitchell Trubisky,QB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'Mitchell', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Trubisky', 'metadata': {'channel_id': '1113708756631318528', 'genius_id': '999634', 'rookie_year': '2017'}, 'news_updated': 1767744014976, 'position': 'QB', 'team': 'BUF', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 9}",BUF,,rotowire,,BUF,31.0,Active,1000.0
12215,Kevin Foelsch,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Kevin', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Foelsch', 'metadata': {'channel_id': '1113708746053283840', 'rookie_year': '2024'}, 'news_updated': 1755894932422, 'position': 'TE', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,24.0,Active,1000.0
7584,Brennan Eagles,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Brennan', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Eagles', 'metadata': {'channel_id': '1116853408561627136', 'source_id': '2939a989-10e7-46b3-afbb-8afefa9571ca'}, 'news_updated': 1629259548861, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,,Active,1000.0
13356,Trebor Pena,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Trebor', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Pena', 'metadata': {'source_id': '0bac4efe-aa1b-4b32-af53-3fc6707b75d4'}, 'news_updated': None, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 0}",,,rotowire,,,,Active,1000.0
7523,Trevor Lawrence,QB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'Trevor', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Lawrence', 'metadata': {'channel_id': '1113708892392550400', 'genius_id': '1072633', 'rookie_year': '2021'}, 'news_updated': 1768173630542, 'position': 'QB', 'team': 'JAX', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 5}",JAX,,rotowire,,JAX,26.0,Active,1000.0
8164,Matt Corral,QB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'Matt', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Corral', 'metadata': {'channel_id': '1116853470096261120', 'rookie_year': '2022', 'source_id': '912d1785-fa9b-4610-87df-b4ee424716e8'}, 'news_updated': 1724697944431, 'position': 'QB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",,,rotowire,,,25.0,Active,1000.0
12508,Jaxson Dart,QB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'Jaxson', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Dart', 'metadata': {'channel_id': '1221352939122073600', 'genius_id': '1496684', 'injury_override_regular_2025_10': 'Out', 'injury_override_regular_2025_11': 'Out', 'rookie_year': '2025', 'source_id': '092d193d-8f4c-41c5-9e14-1475427dd64b'}, 'news_updated': 1768932044307, 'position': 'QB', 'team': 'NYG', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",NYG,,rotowire,,NYG,22.0,Active,1000.0
11605,Jaheim Bell,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Jaheim', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Bell', 'metadata': {'channel_id': '1113708795395076096', 'genius_id': '1464171', 'rookie_year': '2024'}, 'news_updated': 1769189422281, 'position': 'TE', 'team': 'PHI', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",PHI,,rotowire,,PHI,24.0,Active,1000.0
5207,Marchie Murdock,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Marchie', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Murdock', 'metadata': {'channel_id': '1116853071016624128'}, 'news_updated': 1534816806150, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",,,rotowire,,,27.0,Active,1000.0
7897,Roland Rivers,QB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'Roland', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Rivers', 'metadata': {'channel_id': '1116853431177314304', 'rookie_year': '2021'}, 'news_updated': None, 'position': 'QB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,,Inactive,1000.0
8700,Savon Scarver,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Savon', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Scarver', 'metadata': {'channel_id': '1116853517034717184', 'years_exp_shift': '1'}, 'news_updated': 1654805644353, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,,Active,1000.0
4066,Evan Engram,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Evan', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Engram', 'metadata': {'channel_id': '1113708894128992256', 'genius_id': '999435', 'injury_override_regular_2024_15': 'IR', 'rookie_year': '2017'}, 'news_updated': 1769353253678, 'position': 'TE', 'team': 'DEN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 9}",DEN,,rotowire,,DEN,31.0,Active,1000.0
11329,Josh Vann,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Josh', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Vann', 'metadata': {'channel_id': '1116852676965957632'}, 'news_updated': 1693324503859, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,23.0,Active,1000.0
12533,Jacory Croskey-Merritt,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Jacory', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Croskey-Merritt', 'metadata': {'channel_id': '1222002208606781440', 'genius_id': '1485260', 'rookie_year': '2025', 'source_id': 'b4848e19-5a52-49a3-8c6f-179fe308ff03'}, 'news_updated': 1769558415120, 'position': 'RB', 'team': 'WAS', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",WAS,,rotowire,,WAS,24.0,Active,1000.0
6524,Jamire Jordan,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Jamire', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Jordan', 'metadata': {'channel_id': '1116853263946219520'}, 'news_updated': 1558277108110, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",,,rotowire,,,,Active,1000.0
3048,Chris Manhertz,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Chris', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Manhertz', 'metadata': {'channel_id': '1113708676910182400', 'genius_id': '941472', 'rookie_year': '2015'}, 'news_updated': 1765985750620, 'position': 'TE', 'team': 'NYG', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 11}",NYG,,rotowire,,NYG,33.0,Active,1000.0
3164,Ezekiel Elliott,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Ezekiel', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Elliott', 'metadata': {'channel_id': '1113708856271204352', 'rookie_year': '2016'}, 'news_updated': 1736546446084, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 9}",,,rotowire,,,29.0,Active,1000.0
6227,Nick Easley,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Nick', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Easley', 'metadata': {'channel_id': '1116853218530295808'}, 'news_updated': 1597589111997, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",,,rotowire,,,24.0,Active,1000.0
8087,K.J. Costello,QB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'K.J.', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Costello', 'metadata': {'channel_id': '1116853464601722880'}, 'news_updated': 1661106920597, 'position': 'QB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,25.0,Active,1000.0
3052,Kendrick Ings,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Kendrick', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Ings', 'metadata': {'channel_id': '1202954212468588544', 'rookie_year': '2015'}, 'news_updated': None, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 11}",,,rotowire,,,35.0,Active,1000.0
5903,Will Grier,QB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'Will', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Grier', 'metadata': {'channel_id': '1113708716537966592', 'genius_id': '1015624', 'rookie_year': '2019'}, 'news_updated': 1770090353624, 'position': 'QB', 'team': 'DAL', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",DAL,,rotowire,,DAL,30.0,Active,1000.0
6886,Chase Claypool,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Chase', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Claypool', 'metadata': {'channel_id': '1113708755981201409', 'rookie_year': '2020'}, 'news_updated': 1751769943856, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",,,rotowire,,,26.0,Inactive,1000.0
6945,Antonio Gibson,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Antonio', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Gibson', 'metadata': {'channel_id': '1113708794795290624', 'genius_id': '1085742', 'rookie_year': '2020'}, 'news_updated': 1760128256053, 'position': 'RB', 'team': 'NE', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",NE,,rotowire,,NE,27.0,Inactive,1000.0
954,Cam Newton,QB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'Cam', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Newton', 'metadata': {'channel_id': '1116853556679278592', 'injury_override_regular_2020_5': 'COV'}, 'news_updated': 1681140324752, 'position': 'QB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 11}",,,rotowire,,,32.0,Active,1000.0
